src,dst,relationship,relation_strength
8,57,1,3
17,6,3,1
20,81,4,1
77,12,3,3
42,35,5,3
74,67,3,1
60,86,5,3
37,69,2,1
18,32,3,1
41,48,4,1
10,90,5,1
24,82,2,2
85,13,4,1
13,86,2,1
25,35,1,1
65,30,2,2
53,27,4,2
64,76,5,1
46,79,2,3
57,93,5,3
25,69,3,1
58,24,1,1
61,81,2,3
92,81,1,3
65,63,3,2
49,56,1,2
24,13,5,2
72,54,2,3
81,62,4,2
72,36,3,2
15,55,4,2
63,28,4,1
46,25,3,3
29,72,3,2
44,19,3,3
75,57,5,2
82,8,1,3
53,14,3,1
71,46,2,3
53,6,1,1
46,15,2,2
41,70,4,2
55,6,2,1
57,11,5,3
44,3,2,2
93,16,1,1
22,37,5,3
30,35,2,2
39,45,4,2
1,43,4,1
82,91,5,2
54,54,2,1
69,16,3,1
25,79,1,2
28,31,4,3
3,7,4,2
82,92,3,3
63,22,2,3
7,12,4,1
73,44,1,1
89,63,1,1
23,10,2,2
73,90,5,3
57,30,2,3
46,31,2,3
2,10,1,1
29,10,5,3
4,78,2,3
30,70,1,2
66,65,4,1
64,5,5,2
21,81,4,3
82,40,1,1
32,29,4,3
10,56,5,3
46,45,1,1
75,30,5,1
27,5,3,1
38,14,3,2
76,61,5,2
66,18,4,3
33,32,2,3
19,1,2,1
17,42,4,1
6,19,2,1
88,71,1,2
32,46,1,1
88,92,3,1
32,20,1,1
63,76,2,1
62,31,2,1
62,63,5,3
5,13,5,2
56,9,3,1
91,41,3,1
33,46,1,3
60,20,1,2
7,82,3,3
30,73,3,2
48,66,2,1
59,5,2,2
9,82,1,1
41,74,4,3
36,70,3,2
45,6,5,1
37,65,3,1
59,85,2,2
87,79,5,1
45,39,4,3
88,21,3,3
46,56,2,1
11,13,1,3
80,4,2,3
59,73,2,2
55,17,5,3
84,29,3,2
81,35,2,3
3,76,1,2
16,35,3,1
55,9,1,2
56,23,5,3
61,89,4,1
81,63,5,3
46,52,1,3
89,6,2,3
77,60,4,3
63,16,5,1
43,25,1,3
62,60,1,1
6,71,3,1
48,53,3,1
83,93,1,1
70,57,4,3
88,43,3,3
33,16,5,3
9,52,4,3
66,25,1,3
85,47,2,3
89,70,5,2
4,55,1,3
85,53,2,2
5,41,2,1
10,74,2,3
5,86,4,1
79,49,5,2
74,39,4,3
9,3,1,3
45,63,5,1
17,46,3,2
39,83,3,1
77,6,1,3
2,8,4,3
90,35,1,3
13,48,4,3
37,8,3,1
33,24,1,1
46,7,1,1
12,23,4,2
27,34,5,1
29,48,3,2
37,83,2,1
12,83,4,3
80,34,4,2
74,84,1,1
52,46,4,3
71,17,4,3
19,89,2,3
8,74,5,1
18,1,1,2
83,76,3,1
9,22,1,1
21,50,5,1
12,84,1,2
66,38,1,2
48,22,2,3
29,62,2,1
12,79,4,3
16,71,2,1
24,79,2,1
70,44,3,2
51,20,3,1
87,80,3,1
78,50,2,2
59,31,1,1
55,22,3,1
29,22,4,2
29,87,5,1
89,48,1,3
49,35,5,2
85,88,4,2
66,88,5,3
40,34,5,3
31,84,5,3
73,59,3,1
20,63,1,3
86,35,2,1
46,71,5,1
74,16,1,1
36,75,5,3
86,29,1,3
62,58,4,2
38,5,3,1
88,37,5,3
53,87,3,3
41,20,1,2
47,77,1,2
41,29,1,2
33,69,4,2
68,83,3,3
72,75,5,2
47,55,1,1
6,77,4,1
46,50,1,1
91,13,1,1
36,24,5,3
61,24,4,2
19,11,5,3
79,86,3,2
24,47,4,2
55,80,5,1
56,15,4,3
16,36,2,3
93,28,1,1
41,3,1,1
51,11,2,1
5,2,1,1
78,38,3,1
55,65,3,2
82,63,2,1
57,64,2,1
88,5,5,2
2,78,1,3
17,55,2,2
11,12,2,3
64,41,5,1
79,13,5,1
17,25,2,1
21,76,1,2
79,22,4,1
39,64,1,2
77,31,4,3
13,46,5,1
6,6,1,1
32,23,3,1
40,64,2,2
16,77,2,1
73,79,4,2
87,82,1,2
63,88,4,3
64,13,5,2
26,36,4,2
41,68,3,2
69,67,4,3
65,93,2,2
88,82,1,1
47,36,3,1
79,54,4,3
11,80,2,1
69,29,5,1
62,49,5,3
27,9,1,3
34,52,5,3
70,64,5,1
15,22,2,1
8,86,2,1
84,50,3,1
57,72,4,3
16,67,4,2
76,77,3,1
40,80,2,2
32,18,1,2
48,89,1,2
16,24,3,1
9,69,4,2
83,93,4,2
16,72,1,1
6,54,4,2
16,87,3,1
63,20,2,3
37,64,2,2
88,43,3,2
66,83,1,1
77,29,1,3
85,28,5,1
89,22,2,2
8,90,2,1
24,42,2,2
49,74,5,2
9,25,1,1
64,1,1,1
2,44,2,3
10,55,4,3
27,19,3,1
40,36,4,3
89,18,5,3
93,11,3,2
60,80,4,3
21,40,5,2
18,18,4,2
61,33,2,2
84,14,1,2
88,6,1,1
93,26,1,3
77,71,2,1
56,19,2,3
72,15,4,2
40,57,5,1
45,36,5,2
3,24,2,2
26,10,1,2
64,23,2,3
14,24,4,3
84,83,4,1
67,48,3,3
6,89,3,2
1,39,2,2
33,25,4,1
11,14,5,3
17,77,2,2
39,7,5,2
75,42,5,1
45,12,3,2
54,16,2,2
73,17,4,2
5,35,1,3
56,43,2,2
49,75,1,3
40,57,3,3
68,63,1,3
33,92,4,2
30,36,4,2
34,58,5,1
66,26,2,3
43,79,4,2
32,84,5,2
92,6,3,1
31,93,4,3
36,45,3,1
81,39,4,2
31,51,1,3
6,21,4,2
35,2,1,2
72,43,3,3
33,47,2,2
66,53,1,1
48,25,4,3
40,11,4,2
36,86,2,2
65,28,2,2
50,65,5,3
68,32,1,2
21,11,1,1
46,31,1,1
16,7,3,2
4,60,3,3
87,59,4,1
36,52,5,3
55,84,3,2
51,37,2,2
56,21,1,2
37,90,5,1
39,77,5,2
43,93,3,3
76,65,5,1
77,85,1,3
55,38,2,1
48,82,2,1
9,78,2,2
42,50,1,1
62,43,5,3
28,85,5,3
20,38,5,2
89,20,4,3
76,59,2,3
1,11,3,2
29,40,2,2
23,85,5,3
18,4,3,3
58,82,5,2
65,46,4,1
59,51,1,3
32,83,2,3
1,82,2,1
89,79,2,2
36,51,2,1
51,87,4,3
28,36,3,1
89,34,4,2
72,85,2,3
12,17,1,1
81,10,1,2
19,70,3,2
41,47,3,2
28,87,1,1
87,84,2,3
68,11,1,1
92,78,5,2
52,75,1,2
24,54,5,3
54,2,4,2
84,18,4,2
3,49,1,1
4,42,3,1
93,51,4,1
65,73,1,2
64,60,4,1
78,5,3,1
38,46,4,1
71,37,2,2
64,29,3,3
71,18,2,1
75,85,5,3
23,15,5,3
91,26,4,2
20,9,1,1
62,42,1,2
76,47,5,3
82,4,1,1
34,76,1,2
82,5,3,2
88,57,5,1
44,46,5,2
55,66,1,2
30,46,1,3
35,70,3,1
28,51,5,1
44,17,5,1
12,49,3,1
55,60,4,3
39,8,3,1
82,37,3,3
38,18,2,1
75,28,5,3
49,9,1,2
59,25,4,3
59,71,2,2
70,6,3,2
11,91,2,2
35,74,5,2
78,10,5,3
88,42,3,1
70,37,5,3
38,34,3,2
20,62,2,1
68,72,5,1
70,89,5,1
75,83,3,2
81,8,2,2
63,60,5,1
15,4,5,3
35,16,5,3
86,87,1,2
70,66,2,1
74,44,3,2
88,65,5,3
40,37,2,2
18,11,2,2
22,15,2,3
16,67,1,3
44,83,4,3
75,16,1,2
6,37,4,1
62,9,4,2
39,38,5,1
35,6,3,2
35,4,3,2
76,93,5,2
93,25,3,3
37,84,5,1
27,19,3,2
90,49,3,3
31,55,3,3
72,83,3,2
70,33,3,2
36,59,4,1
52,34,3,3
45,37,4,1
63,11,1,3
45,80,2,1
68,17,1,1
24,14,1,2
93,25,1,3
1,37,4,2
43,2,2,2
68,78,3,1
50,34,2,2
68,18,1,1
64,16,3,3
28,28,2,2
3,4,4,3
72,91,1,2
37,72,5,2
54,40,3,1
56,72,1,2
16,43,2,2
50,80,5,3
36,83,3,3
84,12,2,3
70,9,4,1
36,72,3,1
11,69,5,3
13,2,5,2
89,20,4,2
61,21,1,2
32,61,2,3
27,24,4,3
58,5,5,1
28,38,2,1
25,5,4,3
15,20,4,2
36,1,5,3
58,54,5,2
20,18,4,1
28,3,3,3
32,18,2,2
73,21,3,2
22,77,2,1
83,12,1,3
18,30,3,3
85,57,3,3
5,46,5,1
77,25,1,1
42,32,2,3
83,36,4,1
3,54,1,1
17,63,4,2
18,89,3,1
28,86,5,1
83,48,5,3
62,9,3,3
93,34,3,1
66,65,2,1
16,15,4,1
9,90,1,2
72,53,4,3
43,43,1,1
87,33,1,3
74,28,4,2
63,22,4,3
29,90,3,1
74,4,2,1
41,33,4,3
10,28,4,1
7,65,5,1
68,46,5,1
54,30,2,1
63,1,1,1
17,46,1,2
52,33,4,3
92,47,4,3
13,57,4,3
2,3,3,1
47,60,3,2
4,33,4,2
12,49,5,2
88,56,1,3
32,74,3,1
88,72,3,1
10,74,1,1
87,57,5,2
40,91,4,3
19,53,1,1
3,12,1,3
55,54,4,1
58,86,5,1
60,3,3,3
5,11,2,3
9,72,1,1
44,30,2,3
82,9,2,2
65,63,3,3
37,30,3,3
63,83,1,2
93,93,4,1
35,10,4,3
2,4,3,3
20,27,3,1
89,33,2,3
16,12,4,3
31,55,3,1
42,66,3,3
73,53,5,2
29,53,5,3
89,90,5,2
85,86,5,3
47,66,4,2
9,65,3,3
30,67,3,3
16,50,5,3
74,35,5,2
58,9,1,3
80,49,2,3
25,48,1,1
78,20,1,1
40,85,1,1
48,38,3,1
72,88,1,1
91,16,4,2
41,65,1,2
59,7,1,2
8,44,1,2
39,33,1,2
91,89,1,3
64,56,1,2
37,38,1,2
26,52,1,2
66,5,1,1
17,11,3,1
22,78,4,2
15,15,1,2
24,52,5,3
9,6,2,1
61,77,3,1
85,92,5,1
63,34,5,2
44,7,3,2
22,44,5,3
40,39,5,3
72,20,3,1
39,34,4,2
45,92,1,1
61,49,2,3
39,49,4,2
56,49,4,3
42,70,5,3
84,28,1,2
28,31,3,1
16,64,5,2
61,20,3,3
32,65,1,1
45,58,3,2
8,82,1,3
27,49,1,1
90,22,1,3
59,33,4,2
3,92,3,1
10,66,1,1
16,63,3,2
49,21,1,2
75,30,5,3
12,40,1,2
46,24,3,1
41,55,4,2
61,36,1,1
49,36,1,1
43,90,4,1
32,75,5,2
26,31,4,3
93,25,3,1
37,90,4,1
74,20,3,1
52,33,3,2
9,39,4,3
26,61,5,1
91,67,5,2
74,9,4,2
73,29,2,1
16,64,3,3
38,89,5,1
89,3,4,1
16,82,5,3
25,51,4,3
15,58,5,3
92,17,4,2
51,71,1,2
84,56,2,1
58,74,3,1
74,18,1,3
13,19,5,1
53,74,5,2
37,33,5,1
23,15,5,2
85,44,5,3
90,12,3,1
11,62,5,1
46,10,5,3
81,25,5,3
59,38,4,1
34,47,4,2
14,39,4,1
10,55,2,3
41,93,3,2
73,50,4,1
91,4,2,1
54,59,3,1
78,49,2,3
67,62,5,3
90,67,3,1
47,89,4,3
86,52,3,2
79,51,3,3
17,2,3,3
6,24,4,1
5,73,3,3
24,90,3,3
59,83,1,2
2,42,5,3
23,55,2,3
79,7,4,3
16,18,4,3
52,85,1,2
3,22,2,3
52,51,4,3
18,71,5,1
78,10,3,2
87,22,5,1
80,42,4,1
7,1,2,1
21,76,2,3
23,76,5,2
82,41,4,1
78,36,5,3
6,59,2,2
38,67,2,3
80,40,2,2
68,55,3,2
60,85,3,3
67,2,2,1
44,84,4,3
13,79,4,1
6,14,5,3
76,71,5,3
15,77,4,3
23,29,4,2
4,84,5,1
9,93,1,3
31,33,5,2
71,34,4,3
77,53,5,3
81,47,1,3
70,39,5,1
41,38,1,3
41,23,1,1
64,81,1,1
8,74,2,1
22,13,3,3
44,57,2,1
3,18,5,1
4,61,2,2
42,13,3,2
43,24,1,1
20,71,2,1
77,73,3,2
19,2,3,1
22,85,3,1
70,47,4,3
42,2,1,1
38,50,3,1
18,69,4,1
77,56,1,3
12,12,5,3
64,89,3,1
46,93,5,1
35,10,2,1
29,58,1,3
38,2,2,3
52,7,3,3
38,62,3,3
66,51,1,2
20,53,5,2
31,21,3,1
73,1,3,1
70,93,5,2
47,49,5,1
93,85,5,2
91,64,2,1
16,78,5,1
15,44,3,3
42,37,5,3
82,67,3,1
19,68,5,3
59,19,4,1
35,75,2,3
36,37,4,2
48,3,2,3
56,61,1,2
57,87,3,2
20,4,4,2
57,33,4,3
63,67,3,2
23,84,1,3
43,21,2,3
16,81,1,2
64,62,4,2
85,2,4,2
59,5,5,3
60,83,4,3
22,51,3,1
52,71,3,1
28,13,5,3
38,90,4,1
30,48,1,1
68,73,5,1
87,85,5,2
88,26,1,1
80,6,2,1
34,61,4,1
15,4,2,3
2,81,2,1
13,62,1,1
48,32,3,2
35,64,5,1
27,51,4,3
51,5,2,2
9,56,4,3
62,57,2,3
92,25,3,3
91,4,4,1
30,18,4,3
65,73,3,2
72,77,5,2
77,54,2,1
44,31,1,3
29,77,5,2
74,93,2,1
34,71,2,3
42,23,1,1
46,1,2,2
52,81,1,3
49,25,5,3
89,69,2,1
19,49,5,2
82,47,3,2
51,79,1,3
50,42,3,3
59,72,3,2
86,92,5,1
28,82,4,1
66,47,2,2
87,24,2,3
2,81,5,3
17,77,5,2
16,10,1,2
90,76,5,2
37,91,1,2
31,69,3,3
78,34,3,3
4,15,2,2
33,40,1,3
79,64,5,3
70,53,5,1
64,93,2,1
32,45,4,2
42,85,4,1
29,47,2,1
21,77,2,1
15,24,2,1
76,60,2,2
8,89,3,2
71,53,3,1
8,22,4,1
8,73,3,3
77,32,1,2
73,66,5,3
12,88,3,2
26,65,2,3
5,31,1,1
72,22,4,3
29,77,3,3
84,60,3,2
73,59,3,1
72,82,5,2
56,52,5,2
40,43,4,3
11,90,1,1
72,21,5,2
31,58,2,1
77,62,5,3
33,68,1,3
93,63,5,3
72,35,3,2
70,49,1,3
76,78,5,2
41,60,1,1
35,31,4,1
31,46,3,2
42,20,5,1
15,20,2,3
41,52,3,3
51,59,3,1
16,82,4,1
11,28,1,1
65,60,1,1
59,40,3,3
23,25,3,3
87,1,4,3
8,11,3,1
70,62,4,3
92,43,4,1
34,31,4,3
8,50,5,3
57,27,4,2
90,85,2,1
57,29,4,3
72,13,2,1
75,80,2,2
83,56,3,1
69,28,1,2
31,90,3,1
8,42,1,3
54,89,4,1
27,49,3,2
21,92,1,3
8,8,2,2
13,75,3,1
7,34,2,1
83,91,1,3
91,75,4,2
4,37,4,1
3,31,3,1
85,88,5,1
25,53,1,2
20,8,3,1
66,60,1,3
70,8,1,3
17,86,2,1
47,93,2,2
80,14,5,3
13,50,1,1
17,3,4,2
51,60,2,2
17,72,5,3
13,89,2,1
84,30,2,2
6,68,1,2
82,66,1,2
93,3,3,1
83,3,3,2
37,37,3,2
39,27,1,3
51,5,2,1
70,2,1,2
83,27,3,2
12,77,5,3
56,64,3,2
52,15,2,3
44,89,2,1
10,65,4,2
47,49,1,3
49,43,2,3
1,77,2,2
27,2,2,3
14,4,2,1
37,23,1,2
16,33,2,1
44,55,3,3
33,4,2,2
93,77,5,1
2,32,5,3
69,71,3,1
47,73,3,1
81,20,1,1
30,29,2,2
56,79,1,2
68,55,1,2
44,55,2,2
24,54,1,3
14,21,5,1
72,70,3,3
61,45,1,1
69,66,1,1
11,7,5,1
49,51,5,2
58,13,2,1
81,40,5,3
50,18,3,1
23,48,3,3
13,1,1,3
40,11,3,2
30,57,3,2
91,8,1,2
65,39,5,2
51,13,1,3
17,9,1,2
15,22,1,3
41,41,4,2
16,32,3,1
30,60,4,2
4,9,3,3
61,35,5,3
58,20,2,1
85,39,3,1
1,49,1,3
20,22,4,1
20,37,3,3
20,36,3,2
23,80,1,3
28,52,1,1
56,24,5,1
35,31,5,3
30,8,2,1
17,7,2,1
42,38,1,2
1,64,5,2
58,89,2,1
70,54,5,2
79,76,1,3
73,50,3,2
7,78,3,1
33,5,3,2
7,74,4,3
30,46,3,3
81,73,5,2
9,83,5,1
34,59,5,3
26,41,1,2
84,38,2,1
41,90,3,1
5,81,1,1
16,15,1,2
78,48,3,3
49,66,5,1
74,27,4,1
93,57,3,1
66,9,5,1
22,89,5,2
69,6,5,3
41,2,2,3
30,82,4,3
91,90,4,1
3,81,4,3
63,65,3,1
8,10,2,3
67,53,1,1
75,78,2,1
71,27,4,3
68,21,1,3
12,57,3,3
80,18,2,3
75,50,5,1
11,35,1,2
4,42,2,1
30,46,5,3
47,74,2,3
10,81,4,2
2,46,3,1
12,51,5,1
31,52,4,1
14,62,5,2
53,22,1,2
38,51,5,3
30,72,1,1
20,15,2,2
42,92,4,1
4,65,2,3
30,73,4,3
82,37,1,3
54,23,5,2
81,21,2,3
35,59,2,3
45,80,4,1
30,44,1,1
13,36,1,1
21,90,3,1
9,75,2,3
82,90,3,2
22,17,1,3
57,19,3,2
68,62,3,1
2,69,4,1
39,49,2,2
28,50,1,3
5,69,2,1
92,40,4,1
35,92,2,3
46,37,2,1
55,53,3,3
82,20,5,3
84,86,3,1
27,15,1,1
55,40,2,1
44,92,1,3
54,52,3,1
2,48,2,1
5,58,5,2
64,12,1,2
61,69,1,3
56,8,2,3
68,6,2,3
61,28,5,2
79,44,4,1
6,22,4,2
34,10,3,3
84,37,5,1
85,93,4,2
61,29,3,3
69,76,4,2
48,14,2,3
22,62,4,3
19,41,3,3
56,39,3,2
6,75,2,3
16,77,4,1
15,12,2,1
91,26,1,2
46,75,5,3
21,43,5,3
1,31,4,2
81,57,2,3
24,51,4,1
52,88,2,1
22,18,3,2
34,76,3,1
91,36,4,2
28,47,1,1
14,3,2,1
14,19,5,2
59,46,4,3
16,78,4,1
40,39,4,2
77,53,4,1
48,42,4,2
13,81,2,2
67,77,5,1
24,37,3,3
84,83,3,3
61,26,5,2
77,26,3,3
18,77,3,2
48,39,2,3
65,16,4,1
72,71,1,2
63,85,1,3
32,42,1,1
13,51,3,2
27,39,1,1
91,34,1,1
1,91,3,3
71,73,2,3
43,77,5,1
30,14,5,3
79,23,4,1
11,64,4,3
24,67,2,1
28,74,2,3
5,70,1,3
71,62,5,2
40,79,1,1
66,62,3,2
37,33,1,1
62,39,2,2
76,51,3,1
52,9,1,1
26,42,3,2
85,23,3,2
92,85,4,3
87,64,3,3
25,50,2,2
10,19,1,3
53,79,2,1
72,35,2,2
79,75,3,1
72,87,4,1
23,25,2,1
56,64,5,1
33,78,4,1
61,88,3,3
56,58,1,2
14,84,4,2
42,53,3,3
40,1,5,3
71,31,5,3
65,2,1,1
18,59,3,3
80,68,5,1
72,9,1,3
53,75,5,3
39,52,2,1
6,33,3,2
23,84,1,2
8,60,5,3
29,74,2,2
66,24,3,2
71,82,3,1
86,84,4,1
82,16,4,1
30,30,3,3
63,2,3,1
89,44,1,2
90,48,5,3
19,4,3,1
86,22,4,3
47,54,3,1
50,79,4,1
89,84,2,2
93,47,1,3
89,14,3,3
75,9,4,2
5,10,4,1
27,91,4,1
18,18,1,2
28,70,4,3
72,33,4,2
85,61,3,2
72,81,5,2
89,77,5,3
93,83,3,2
27,75,5,3
66,39,3,1
79,6,1,2
27,49,4,2
77,65,3,2
22,45,4,1
68,45,5,2
57,76,3,1
24,25,1,2
6,61,3,3
40,71,4,1
82,64,3,3
60,88,3,2
17,44,4,2
29,14,3,2
81,20,2,1
61,34,1,1
39,34,2,3
17,75,1,3
18,87,1,2
41,4,1,1
79,49,1,2
30,89,1,3
30,86,4,1
49,13,1,3
27,75,4,1
60,14,3,3
64,64,5,2
14,15,5,1
16,57,2,1
64,3,5,1
35,65,2,1
84,62,5,3
22,65,3,1
58,33,3,3
70,28,5,3
77,70,4,3
40,31,1,3
79,49,3,1
33,14,5,3
26,68,2,2
76,85,5,2
33,57,3,3
43,63,5,1
85,44,1,2
64,30,3,1
69,49,1,2
22,89,2,3
20,16,1,1
3,31,4,1
15,92,1,2
48,14,1,3
90,42,2,1
48,28,1,3
6,36,4,3
72,61,4,1
84,59,4,1
31,72,3,1
45,27,4,2
25,79,4,1
33,72,1,3
3,6,5,2
65,28,4,1
13,90,5,2
6,2,5,3
88,29,1,1
48,84,5,1
55,29,4,3
35,67,3,3
93,51,5,2
38,44,4,2
12,52,3,3
34,76,1,2
85,69,1,1
44,31,5,1
77,34,5,2
81,18,5,3
86,27,4,3
38,76,2,1
69,55,2,3
41,2,2,1
31,9,3,1
93,33,4,3
23,32,3,2
63,78,3,2
52,13,1,3
51,53,2,1
26,92,1,2
4,38,4,1
11,85,1,2
62,48,1,2
59,5,2,2
89,90,1,2
2,41,1,2
79,30,1,2
49,35,2,3
44,72,1,1
49,26,1,2
53,62,3,2
90,62,3,1
25,23,4,3
63,29,1,2
82,88,2,1
35,10,4,1
57,13,2,2
53,92,5,1
13,88,1,1
80,17,5,1
48,38,5,2
20,46,2,3
79,49,2,1
64,69,5,3
82,68,1,2
4,47,4,3
28,80,2,2
4,59,5,1
5,26,3,3
55,70,1,2
55,89,4,3
6,19,2,1
22,65,3,3
89,38,1,3
36,74,2,3
36,41,3,1
92,30,4,2
65,81,2,3
43,40,1,1
43,55,5,3
55,88,2,2
23,10,5,3
21,60,3,3
24,31,2,1
59,79,1,2
69,51,2,2
50,58,1,3
35,67,5,2
71,54,2,2
19,42,3,2
30,26,2,2
3,16,2,1
75,34,4,1
7,90,5,3
48,51,3,1
11,88,3,3
46,14,3,1
7,35,4,3
54,70,1,3
78,42,3,1
50,12,4,1
38,55,2,3
3,60,5,2
8,26,5,3
18,36,2,1
77,5,4,1
66,78,1,2
8,22,2,2
15,50,3,3
74,32,2,1
54,64,2,1
84,74,1,1
57,80,4,2
68,43,5,3
19,46,2,1
1,64,5,2
33,92,1,1
53,45,4,2
35,54,2,1
46,20,5,1
75,24,3,2
52,2,3,2
4,88,5,3
62,84,4,3
51,46,4,1
20,3,5,3
76,32,3,2
22,26,3,1
78,14,5,2
4,15,3,1
36,27,3,3
22,44,3,3
55,1,4,3
47,50,3,2
86,45,3,2
70,72,4,2
13,27,4,3
20,36,4,3
48,47,5,2
68,18,5,1
61,86,1,2
77,61,1,3
34,56,5,1
42,58,2,3
30,90,1,3
43,27,5,3
53,17,5,3
9,64,2,2
84,71,5,1
39,81,2,2
41,51,4,3
25,76,1,3
91,67,2,3
62,61,1,1
5,43,3,3
74,62,5,2
74,42,2,2
30,39,2,2
84,31,5,3
54,22,5,2
29,90,2,3
81,42,2,1
46,54,1,2
72,90,5,1
28,14,4,3
14,42,1,1
48,17,1,3
89,87,3,3
69,30,1,2
82,25,3,3
87,16,3,2
56,30,1,1
71,13,2,1
56,37,4,2
52,84,4,3
80,77,2,1
65,89,5,3
45,28,2,1
77,33,5,2
20,55,5,1
76,87,2,1
83,22,4,3
30,9,4,3
5,35,4,2
84,68,1,1
3,63,5,3
47,38,4,3
56,50,4,3
82,33,2,1
13,79,1,3
37,86,3,1
48,77,4,2
72,50,3,1
66,63,1,1
62,80,5,1
12,19,4,1
14,66,5,1
7,52,3,1
8,84,5,2
70,51,5,1
36,9,1,3
42,19,1,3
28,16,1,2
3,22,4,1
37,20,1,2
23,52,2,2
24,20,4,2
79,14,2,1
8,21,5,1
58,45,4,2
50,25,4,1
44,73,3,1
9,14,5,2
71,31,2,3
53,59,3,3
38,16,3,1
45,92,5,2
33,77,2,1
7,84,2,3
73,75,3,1
7,34,3,3
3,36,2,1
49,63,4,2
58,11,4,3
23,14,4,1
11,43,2,3
7,67,5,2
58,34,5,3
16,32,1,3
76,65,4,2
54,67,5,2
58,15,4,2
8,1,5,3
52,73,2,1
90,10,4,2
1,74,3,2
14,60,2,3
22,84,2,3
54,23,2,3
18,88,2,3
74,82,5,1
44,72,3,1
12,43,4,2
37,20,5,3
6,17,4,1
7,26,2,2
33,92,5,3
60,65,3,1
23,91,3,2
77,7,5,2
50,59,5,2
77,44,3,2
31,74,3,1
55,77,1,3
15,70,2,1
38,92,2,2
64,93,3,3
71,30,1,3
29,23,4,3
54,33,4,1
26,3,3,3
47,30,3,3
52,2,5,2
77,91,1,1
7,38,5,1
41,54,1,2
42,54,2,3
39,88,1,3
77,2,5,2
58,21,4,1
41,88,2,3
50,69,5,3
19,90,2,3
61,67,1,2
38,36,1,2
35,53,3,3
15,38,2,3
42,23,3,1
69,63,1,1
32,64,5,3
30,6,5,3
93,48,3,2
76,64,3,1
34,12,3,3
19,67,2,2
3,30,5,3
3,32,3,2
47,80,5,2
91,37,1,1
35,90,5,3
19,70,3,1
68,1,5,2
7,16,2,2
40,43,2,3
76,74,3,2
19,19,2,3
9,75,2,3
91,86,3,2
70,37,5,3
87,36,3,2
30,57,2,2
20,24,5,3
71,43,4,2
86,49,1,2
33,1,3,2
7,73,4,3
40,36,2,2
29,25,1,2
89,33,4,1
30,81,5,2
82,68,4,2
67,31,5,2
55,51,2,1
58,46,4,2
26,73,4,2
53,28,4,2
33,28,1,2
24,58,4,3
77,69,4,3
32,24,1,3
92,41,5,1
53,75,1,3
61,71,5,1
34,81,2,1
45,53,3,2
38,92,5,1
77,23,5,2
81,92,3,1
19,41,2,1
75,15,4,1
81,28,1,3
73,21,5,2
46,85,5,3
53,16,1,2
28,78,2,1
84,83,2,2
48,80,4,2
54,72,3,3
41,21,3,3
38,67,2,2
90,9,4,2
66,38,2,3
53,39,4,1
22,85,2,2
72,15,5,3
11,65,1,3
62,51,3,1
33,65,2,1
46,3,5,1
80,85,1,3
14,29,5,3
40,33,3,3
57,81,2,2
5,79,1,3
92,28,5,1
71,16,1,1
75,70,2,2
71,71,5,2
52,4,1,1
53,72,2,1
84,34,1,2
27,72,1,2
20,77,2,2
71,50,2,2
54,81,1,1
93,60,1,1
90,65,3,1
65,26,3,3
27,23,4,2
54,17,1,2
47,76,4,3
13,89,2,2
31,48,4,1
69,69,1,3
49,10,3,3
91,22,5,2
9,30,5,1
15,5,5,1
32,21,1,1
53,27,5,1
12,2,5,3
40,51,4,1
52,90,2,3
33,41,2,2
44,7,3,3
27,18,5,1
24,70,1,2
41,47,1,3
24,81,5,1
23,90,2,1
88,17,4,2
46,66,2,1
63,91,3,1
51,48,3,1
11,90,3,1
78,11,2,3
57,27,2,1
90,57,2,1
79,65,1,1
60,83,2,1
48,10,3,2
83,90,5,1
68,66,4,3
67,81,3,3
29,93,5,1
71,79,3,1
9,77,2,2
62,67,1,1
42,55,3,2
32,12,5,1
55,54,1,1
65,57,5,3
90,22,5,1
69,53,2,2
87,91,5,2
12,89,4,2
64,10,1,2
48,48,2,1
62,6,4,2
26,85,5,3
21,89,1,1
66,40,1,3
90,23,4,1
39,39,4,1
6,34,4,1
82,47,5,1
57,37,4,3
87,46,2,3
87,16,4,1
91,56,4,2
11,31,4,1
48,44,1,1
8,9,3,1
43,68,4,3
6,4,5,3
75,60,3,2
6,34,4,1
80,5,4,2
33,64,2,2
71,23,4,1
8,7,1,3
10,15,2,2
4,74,5,2
1,7,4,2
51,78,5,1
76,87,1,3
63,63,5,3
24,41,4,1
76,72,3,3
61,2,4,3
79,53,1,3
61,54,3,3
6,51,4,3
80,65,3,2
52,18,4,2
61,11,4,2
92,13,4,3
82,27,5,3
48,64,2,1
10,15,1,1
72,81,2,2
64,39,5,3
57,17,2,1
31,84,1,1
20,86,5,3
88,16,3,3
10,4,1,3
48,91,2,2
25,78,4,3
79,17,4,1
13,12,5,3
54,18,3,1
75,87,3,3
29,93,5,1
81,37,1,2
24,91,1,1
11,81,1,1
39,50,5,1
12,40,4,2
19,72,1,3
65,58,4,2
29,13,5,1
42,69,1,2
67,55,5,3
32,24,4,3
60,28,3,2
46,28,1,1
2,10,5,3
79,55,3,3
6,5,3,3
16,39,3,3
90,29,4,3
22,52,3,3
81,51,3,3
35,26,1,2
68,21,1,3
39,89,5,1
58,25,1,2
75,58,4,3
72,48,1,2
72,33,5,2
75,48,2,3
3,67,4,1
